Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
0.416,-2247.982177734,-367.848632813,0
0.418,-2250.192138672,-287.819610596,0
0.420,-2236.854980469,-213.483642578,0
0.422,-2224.833984375,-156.691101074,0
0.424,-2204.182373047,-105.807052612,0
0.426,-2185.120117188,-67.467414856,0
0.428,-2184.004638672,-51.606311798,0
0.430,-2183.565185547,-39.795913696,0
0.432,-2179.062011719,-27.449645996,0
0.434,-2163.844238281,-9.513563156,0
0.436,-2142.591796875,9.130151749,0
0.438,-2123.910156250,21.631134033,0
0.440,-2115.546875000,23.328722000,0
0.442,-2109.118164063,23.144321442,0
0.444,-2096.547119141,27.778266907,0
0.446,-2091.909179688,25.212301254,0
0.448,-2090.354492188,20.818523407,0
0.450,-2085.660400391,19.842935562,0
0.452,-2084.234619141,16.542049408,0
0.454,-2080.985595703,15.392813683,0
0.456,-2073.465576172,17.820877075,0
0.458,-2074.571533203,13.000315666,0
0.460,-2075.298583984,9.545840263,0
0.462,-2073.986816406,8.444705963,0
0.464,-2076.201660156,4.845234871,0
0.466,-2073.562744141,5.821098804,0
0.468,-2069.244873047,7.885660648,0
0.470,-2069.789550781,5.709592342,0
0.472,-2065.389404297,7.863064289,0
0.474,-2064.539062500,6.777043343,0
0.476,-2067.343261719,3.089904308,0
0.478,-2067.365722656,2.385734081,0
0.480,-2067.964111328,1.390067577,0
0.482,-2060.800781250,6.652695656,0
0.484,-2058.932617188,6.627243519,0
0.486,-2059.468994141,4.737308025,0
0.488,-2054.242675781,7.749223232,0
0.490,-2050.338623047,9.063700676,0
0.492,-2049.539794922,7.670653820,0
0.494,-2048.076904297,7.103723526,0
0.496,-2048.313476563,5.341055393,0
0.498,-2047.560913086,4.739500999,0
0.500,-2046.155029297,4.779678345,0
0.502,-2041.099975586,7.649120331,0
0.504,-2034.480957031,11.097270966,0
0.506,-2039.673339844,4.592658520,0
0.508,-2040.791870117,2.702104568,0
0.510,-2040.116455078,2.626875162,0
0.512,-2042.241577148,0.390305221,0
0.514,-2035.264282227,5.730202198,0
0.516,-2029.154296875,9.208996773,0
0.518,-2031.575073242,5.279587746,0
0.520,-2027.854125977,7.000371933,0
0.522,-2026.012329102,6.877137184,0
0.524,-2019.549438477,10.375408173,0
0.526,-2018.573730469,8.828561783,0
0.528,-2020.840087891,5.103855610,0
0.530,-2015.791625977,7.896175861,0
0.532,-2013.376586914,8.019698143,0
0.534,-2015.987304688,4.206950188,0
0.536,-2011.815307617,6.516852379,0
0.538,-2005.358276367,10.090713501,0
0.540,-2004.686035156,8.371068001,0
0.542,-2004.597290039,6.579794884,0
0.544,-1997.103027344,10.946259499,0
0.546,-1990.448608398,13.689296722,0
0.548,-1988.283813477,12.330821991,0
0.550,-1985.663208008,11.628705978,0
0.552,-1985.619995117,9.078044891,0
0.554,-1982.698486328,9.332829475,0
0.556,-1976.072143555,12.412544250,0
0.558,-1974.826538086,10.622866631,0
0.560,-1975.522338867,7.720975876,0
0.562,-1971.479736328,9.149358749,0
0.564,-1967.251953125,10.404255867,0
0.566,-1961.234130859,12.772562981,0
0.568,-1957.412841797,12.906187057,0
0.570,-1951.184082031,14.882537842,0
0.572,-1952.331542969,10.682689667,0
0.574,-1949.681396484,10.369855881,0
0.576,-1942.578125000,13.590063095,0
0.578,-1943.681640625,9.711628914,0
0.580,-1941.457641602,9.283116341,0
0.582,-1931.094848633,15.279984474,0
0.584,-1927.437011719,14.729151726,0
0.586,-1927.944335938,11.061291695,0
0.588,-1922.463989258,12.865554810,0
0.590,-1915.337524414,15.549137115,0
