Time,Vin,RawSignal,Event
0.384,-1382.503173828,-1.628722310,0
0.386,-1383.973022461,-2.409965277,0
0.388,-1383.383544922,-1.415938735,0
0.390,-1381.218994141,0.582247496,0
0.392,-1379.805541992,1.552220464,0
0.394,-1382.534545898,-0.915287733,0
0.396,-1383.109375000,-1.158961177,0
0.398,-1379.980346680,1.532262206,0
0.400,-1381.786499023,-0.213017315,0
0.402,-1384.309082031,-2.127667665,0
0.404,-1382.290771484,-0.085023686,0
0.406,-1383.870849609,-1.295047998,0
0.408,-1387.482177734,-3.816069365,0
0.410,-1382.348022461,1.025185108,0
0.412,-1380.114746094,2.534295082,0
0.414,-1383.990600586,-1.043367028,0
0.416,-1385.277709961,-1.812564492,0
0.418,-1385.142089844,-1.304336071,0
0.420,-1384.764526367,-0.720788121,0
0.422,-1381.790649414,1.752391577,0
0.424,-1379.650146484,3.027777433,0
0.426,-1382.560546875,0.091265596,0
0.428,-1386.711059570,-3.157129765,0
0.430,-1386.936035156,-2.630504370,0
0.432,-1385.295043945,-0.769573808,0
0.434,-1381.255249023,2.543437481,0
0.436,-1380.324829102,2.701841593,0
0.438,-1383.028198242,-0.001158544,0
0.440,-1383.155273438,-0.099798054,0
0.442,-1384.261352539,-0.937841654,0
0.444,-1388.777832031,-4.242242336,0
0.446,-1391.206665039,-5.188528061,0
0.448,-1392.303100586,-4.888258457,0
0.450,-1394.064941406,-5.172219276,0
0.452,-1397.338012695,-6.568439960,0
0.454,-1397.458862305,-5.202695370,0
0.456,-1396.655273438,-3.421492815,0
0.458,-1402.152099609,-6.936374664,0
0.460,-1402.631347656,-5.767640591,0
0.462,-1398.250976563,-1.078952551,0
0.464,-1401.052001953,-3.017723083,0
0.466,-1403.315917969,-4.107899189,0
0.468,-1402.983520508,-2.936460018,0
0.470,-1405.689331055,-4.388407230,0
0.472,-1409.240478516,-6.175081730,0
0.474,-1410.995361328,-6.167687893,0
0.476,-1411.551269531,-5.229427338,0
0.478,-1415.471923828,-7.116661072,0
0.480,-1421.861328125,-10.504540443,0
0.482,-1421.004760742,-7.503932476,0
0.484,-1420.495727539,-5.440322876,0
0.486,-1420.555664063,-4.277949810,0
0.488,-1422.401489258,-4.762909889,0
0.490,-1427.033203125,-7.306781292,0
0.492,-1424.311157227,-3.565914869,0
0.494,-1423.973632813,-2.510953903,0
0.496,-1426.115234375,-3.618534565,0
0.498,-1426.050781250,-2.764282465,0
0.500,-1426.703247070,-2.657441854,0
0.502,-1425.417236328,-1.066688538,0
0.504,-1424.881103516,-0.412564874,0
0.506,-1423.876220703,0.460591525,0
0.508,-1421.527954102,2.184687614,0
0.510,-1413.847045898,7.673175335,0
0.512,-1408.346069336,10.246354103,0
0.514,-1401.518920898,13.279232979,0
0.516,-1397.366333008,13.557889938,0
0.518,-1391.394775391,15.189386368,0
0.520,-1385.406127930,16.471578598,0
0.522,-1379.155883789,17.672319412,0
0.524,-1373.791870117,17.916934967,0
0.526,-1366.735961914,19.423116684,0
0.528,-1361.553222656,19.137641907,0
0.530,-1360.916992188,15.379402161,0
0.532,-1360.364501953,12.391345978,0
0.534,-1360.821044922,9.282510757,0
0.536,-1362.444580078,5.956933022,0
0.538,-1361.769287109,5.158319473,0
0.540,-1361.074096680,4.552604675,0
0.542,-1360.369750977,4.088748455,0
0.544,-1362.803222656,1.287397504,0
0.546,-1362.588989258,1.167875409,0
0.548,-1358.961791992,3.729507446,0
0.550,-1357.092285156,4.354694366,0
0.552,-1358.973388672,1.923873544,0
0.554,-1359.518676758,1.072269678,0
0.556,-1361.145141602,-0.431056052,0
0.558,-1358.530395508,1.698361754,0
0.560,-1356.859619141,2.620469809,0
0.562,-1357.824951172,1.287263989,0
0.564,-1360.821899414,-1.329723120,0
0.566,-1361.268066406,-1.381215572,0
0.568,-1360.046875000,-0.124428771,0
0.570,-1359.659301758,0.204601496,0
0.572,-1354.543334961,4.138217449,0
0.574,-1351.305175781,5.737078190,0
0.576,-1350.949462891,4.738766193,0
0.578,-1347.569702148,6.314377785,0
0.580,-1349.934936523,3.071493387,0
0.582,-1354.078247070,-0.833608091,0
0.584,-1349.787719727,2.688656330,0
0.586,-1351.369873047,0.860627949,0
0.588,-1358.541870117,-4.908841133,0
0.590,-1358.232543945,-3.577346087,0
0.592,-1356.045654297,-1.081457376,0
0.594,-1358.476684570,-2.731853008,0
0.596,-1356.168334961,-0.329408437,0
0.598,-1356.034790039,-0.152357101,0
0.600,-1357.485229492,-1.246622205,0
0.602,-1353.529052734,2.107442141,0
0.604,-1355.101318359,0.416266322,0
0.606,-1356.008056641,-0.381497502,0
0.608,-1352.314941406,2.575717688,0
0.610,-1355.023803711,-0.103605531,0
0.612,-1354.732299805,0.146187738,0
0.614,-1353.303100586,1.225232244,0
0.616,-1351.976440430,1.984822035,0
0.618,-1348.541381836,4.215400219,0
0.620,-1346.433837891,4.917716980,0
0.622,-1352.703735352,-1.051636338,0
0.624,-1354.804687500,-2.451990366,0
0.626,-1351.506591797,0.658101857,0
0.628,-1354.391967773,-1.732285380,0
0.630,-1354.045776367,-1.078127384,0
0.632,-1352.105346680,0.670749247,0
0.634,-1349.975097656,2.178434610,0
0.636,-1350.964599609,0.924714506,0
0.638,-1349.835693359,1.597263575,0
0.640,-1347.951416016,2.707808495,0
0.642,-1347.530151367,2.433689833,0
0.644,-1348.863769531,0.855605960,0
0.646,-1351.141845703,-1.106279612,0
0.648,-1351.655029297,-1.259551406,0
0.650,-1355.608154297,-4.054335594,0
0.652,-1354.789306641,-2.516446114,0
0.654,-1352.734130859,-0.358712614,0
0.656,-1352.219970703,0.120879307,0
0.658,-1354.647705078,-1.794188023,0
0.660,-1353.777465820,-0.718630016,0
0.662,-1351.120483398,1.507558823,0
0.664,-1352.198364258,0.334235758,0
0.666,-1352.040405273,0.382823616,0
0.668,-1353.416381836,-0.772511840,0
0.670,-1355.723022461,-2.394802332,0
0.672,-1354.280639648,-0.740805686,0
0.674,-1352.999267578,0.420492411,0
0.676,-1351.380004883,1.586421132,0
0.678,-1353.314941406,-0.271055013,0
0.680,-1353.383422852,-0.264114469,0
0.682,-1352.683105469,0.339330047,0
0.684,-1353.913452148,-0.693063080,0
0.686,-1352.938842773,0.219040126,0
0.688,-1353.263671875,-0.082327098,0
0.690,-1353.698486328,-0.402223885,0
0.692,-1356.202880859,-2.260642767,0
0.694,-1355.731445313,-1.391587973,0
0.696,-1356.245849609,-1.482391596,0
0.698,-1358.960205078,-3.264132738,0
0.700,-1361.613403320,-4.602317810,0
0.702,-1359.213134766,-1.712678790,0
0.704,-1361.385742188,-3.021826982,0
0.706,-1361.758300781,-2.640107155,0
0.708,-1364.427490234,-4.129347801,0
0.710,-1367.312500000,-5.455543518,0
0.712,-1366.557128906,-3.655626059,0
0.714,-1365.979370117,-2.393843174,0
0.716,-1367.997558594,-3.431623936,0
0.718,-1365.947753906,-1.074676514,0
0.720,-1363.330566406,1.199665666,0
0.722,-1367.045288086,-1.956116915,0
0.724,-1368.615112305,-2.742310047,0
0.726,-1368.202880859,-1.812286377,0
0.728,-1369.104736328,-2.110981703,0
0.730,-1369.437011719,-1.900285840,0
0.732,-1371.519165039,-3.097383022,0
0.734,-1374.236206055,-4.522250175,0
0.736,-1374.926269531,-4.054055691,0
0.738,-1377.082885742,-4.830382347,0
0.740,-1371.994384766,0.200720966,0
0.742,-1372.521972656,-0.254232764,0
0.744,-1373.117553711,-0.660909772,0
0.746,-1374.831665039,-1.847282529,0
0.748,-1372.439086914,0.424170941,0
0.750,-1370.459594727,1.869494677,0
0.752,-1374.856079102,-1.965446234,0
0.754,-1374.044799805,-0.897644222,0
0.756,-1373.551635742,-0.314620465,0
0.758,-1376.531250000,-2.562165022,0
0.760,-1377.133178711,-2.460891485,0
0.762,-1378.911254883,-3.297001362,0
0.764,-1381.886962891,-4.878623486,0
0.766,-1381.934204102,-3.831201792,0
0.768,-1381.359252930,-2.532577276,0
0.770,-1384.616821289,-4.503392696,0
0.772,-1384.893188477,-3.717602015,0
0.774,-1384.336425781,-2.458374023,0
0.776,-1388.299804688,-4.994597912,0
0.778,-1390.412475586,-5.527835846,0
0.780,-1390.448242188,-4.327190399,0
0.782,-1395.627929688,-7.394165039,0
0.784,-1397.742797852,-7.395769596,0
0.786,-1398.027343750,-5.973549366,0
0.788,-1401.021240234,-6.974571705,0
0.790,-1401.274414063,-5.621505260,0
0.792,-1402.466552734,-5.299449921,0
0.794,-1408.947509766,-9.162403107,0
0.796,-1408.781250000,-6.996938229,0
0.798,-1407.754394531,-4.643332481,0
0.800,-1418.967163086,-12.332389832,0
0.802,-1425.777221680,-14.888374329,0
0.804,-1423.711669922,-9.973128319,0
0.806,-1426.149658203,-9.653016090,0
0.808,-1424.800415039,-6.458327770,0
0.810,-1409.626342773,6.778774738,0
0.812,-1395.659057617,16.135665894,0
0.814,-1380.750732422,24.144987106,0
0.816,-1369.224121094,27.744184494,0
0.818,-1368.720581055,21.970230103,0
0.820,-1368.623046875,17.163520813,0
0.822,-1369.726806641,12.490835190,0
0.824,-1377.534667969,3.642209053,0
0.826,-1380.591796875,0.455088764,0
0.828,-1385.700195313,-3.619239807,0
0.830,-1384.650878906,-1.998798251,0
0.832,-1380.495483398,1.677377462,0
0.834,-1381.448974609,0.562947810,0
0.836,-1375.827880859,4.809753895,0
0.838,-1374.016845703,5.149497032,0
0.840,-1383.547851563,-3.407851458,0
0.842,-1390.805786133,-8.295480728,0
0.844,-1395.095092773,-9.788028717,0
0.846,-1404.107910156,-14.622679710,0
0.848,-1415.454589844,-20.198141098,0
0.850,-1422.575561523,-21.247953415,0
0.852,-1426.962524414,-19.937936783,0
0.854,-1430.404663086,-18.184331894,0
0.856,-1427.434814453,-11.833309174,0
0.858,-1428.897949219,-10.341568947,0
0.860,-1430.529907227,-9.312552452,0
0.862,-1428.543945313,-5.698391438,0
0.864,-1431.050537109,-6.381594181,0
0.866,-1431.601806641,-5.392171860,0
0.868,-1431.624755859,-4.211697102,0
0.870,-1434.266479492,-5.330342770,0
0.872,-1434.331176758,-4.196133614,0
0.874,-1434.955688477,-3.749306917,0
0.876,-1433.962524414,-2.143646479,0
0.878,-1436.441406250,-3.595280409,0
0.880,-1438.272094727,-4.220093250,0
0.882,-1440.861816406,-5.296452999,0
0.884,-1442.870849609,-5.682018280,0
0.886,-1441.940063477,-3.695366621,0
0.888,-1444.967285156,-5.228553772,0
0.890,-1449.144287109,-7.315374374,0
0.892,-1449.863647461,-6.249140263,0
0.894,-1452.264282227,-6.727489948,0
0.896,-1457.194335938,-9.066936493,0
0.898,-1462.352905273,-11.064076424,0
0.900,-1463.771606445,-9.708775520,0
0.902,-1462.857666016,-6.840303421,0
0.904,-1462.469116211,-5.017988682,0
0.906,-1463.281738281,-4.534809113,0
0.908,-1466.679443359,-6.169670105,0
0.910,-1469.181396484,-6.744504929,0
0.912,-1470.063232422,-5.931486130,0
0.914,-1470.389038086,-4.866748333,0
0.916,-1469.770874023,-3.304417372,0
0.918,-1476.862670898,-8.085840225,0
0.920,-1495.399047852,-20.705949783,0
0.922,-1523.225952148,-37.747226715,0
0.924,-1561.495849609,-59.123695374,0
0.926,-1596.346313477,-73.090003967,0
0.928,-1613.579467773,-70.250473022,0
0.930,-1624.042358398,-62.776268005,0
0.932,-1633.458129883,-56.148651123,0
0.934,-1631.168579102,-41.889869690,0
0.936,-1639.663574219,-39.187717438,0
0.938,-1653.854125977,-41.515838623,0
0.940,-1671.776000977,-46.228771210,0
0.942,-1695.961669922,-54.766040802,0
0.944,-1676.594360352,-27.532043457,0
0.946,-1583.899169922,50.681816101,0
0.948,-1431.282470703,158.119064331,0
0.950,-1226.233520508,282.460327148,0
0.952,-996.495239258,398.371490479,0
0.954,-716.998168945,527.224304199,0
0.956,-346.691894531,698.070251465,0
0.958,-17.460027695,799.002380371,0
0.960,139.445724487,743.474426270,0
0.962,228.123031616,647.220764160,0
0.964,275.811920166,540.478210449,0
0.966,168.379272461,336.808868408,0
0.968,-8.971079826,124.021682739,0
0.970,-120.043159485,10.071784019,0
0.972,-218.439071655,-68.695648193,0
0.974,-330.133117676,-140.301269531,0
0.976,-477.748260498,-223.932083130,0
0.978,-641.273986816,-301.352172852,0
0.980,-789.567871094,-349.720184326,0
0.982,-939.744812012,-388.803833008,0
0.984,-1077.999511719,-409.929077148,0
0.986,-1187.605346680,-404.077453613,0
0.988,-1272.707031250,-380.467712402,0
0.990,-1339.661376953,-347.990447998,0
0.992,-1388.709716797,-308.803894043,0
0.994,-1429.164428711,-271.642028809,0
0.996,-1461.691528320,-236.572998047,0
0.998,-1480.486206055,-198.616729736,0
1.000,-1491.190551758,-162.803115845,0
1.002,-1499.568237305,-133.138900757,0
1.004,-1511.500366211,-112.831596375,0
1.006,-1529.535034180,-101.783477783,0
1.008,-1541.045288086,-88.116218567,0
1.010,-1549.929077148,-75.443466187,0
1.012,-1556.751464844,-63.983711243,0
1.014,-1567.519409180,-58.139423370,0
1.016,-1573.265258789,-49.687927246,0
1.018,-1577.567016602,-41.991481781,0
1.020,-1585.848022461,-39.100238800,0
1.022,-1588.877807617,-32.767406464,0
1.024,-1592.220336914,-28.085144043,0
1.026,-1597.135498047,-25.666536331,0
1.028,-1600.472045898,-22.557683945,0
1.030,-1602.770507813,-19.332357407,0
1.032,-1605.491821289,-17.152637482,0
1.034,-1612.358520508,-18.681400299,0
1.036,-1616.560424805,-17.797914505,0
1.038,-1620.962280273,-17.266269684,0
1.040,-1623.626098633,-15.500927925,0
1.042,-1627.694091797,-15.220129013,0
1.044,-1631.102905273,-14.488940239,0
1.046,-1631.980468750,-11.951576233,0
1.048,-1633.660034180,-10.601934433,0
1.050,-1639.156738281,-12.521008492,0
1.052,-1639.604614258,-10.086694717,0
1.054,-1639.819702148,-8.012395859,0
1.056,-1646.097900391,-11.114811897,0
1.058,-1645.210571289,-7.954609871,0
1.060,-1643.973144531,-5.224355221,0
1.062,-1652.169067383,-10.437871933,0
1.064,-1656.019165039,-11.112746239,0
1.066,-1654.429321289,-7.406643391,0
1.068,-1656.694458008,-7.522328854,0
1.070,-1660.749633789,-9.004611969,0
1.072,-1663.978637695,-9.514933586,0
1.074,-1659.713012695,-4.082758904,0
1.076,-1660.316772461,-3.645020247,0
1.078,-1667.339965820,-8.297377586,0
1.080,-1667.968750000,-6.942496777,0
1.082,-1667.662597656,-5.161556244,0
1.084,-1673.876098633,-8.847127914,0
1.086,-1676.764648438,-9.127587318,0
1.088,-1677.687988281,-7.817305088,0
1.090,-1681.370483398,-8.944140434,0
1.092,-1686.857910156,-11.224497795,0
1.094,-1687.642211914,-9.339973450,0
1.096,-1689.408691406,-8.638317108,0
1.098,-1690.155517578,-7.299409866,0
1.100,-1692.784790039,-7.722238541,0
1.102,-1698.626586914,-10.549674034,0
1.104,-1701.152465820,-10.169702530,0
1.106,-1702.308105469,-8.808464050,0
1.108,-1706.707275391,-10.272458076,0
1.110,-1708.599487305,-9.461304665,0
1.112,-1711.398193359,-9.535431862,0
1.114,-1714.718261719,-9.998599052,0
1.116,-1716.447143555,-9.121284485,0
1.118,-1717.259033203,-7.725724220,0
1.120,-1720.513549805,-8.540071487,0
1.122,-1722.893310547,-8.493033409,0
1.124,-1726.834716797,-9.671106339,0
1.126,-1728.979003906,-9.189656258,0
1.128,-1732.792724609,-10.113607407,0
1.130,-1736.391845703,-10.665342331,0
1.132,-1742.111694336,-12.743839264,0
1.134,-1747.013427734,-13.724169731,0
1.136,-1749.373657227,-12.509961128,0
1.138,-1751.517578125,-11.397284508,0
1.140,-1756.661865234,-12.865469933,0
1.142,-1759.595825195,-12.288300514,0
1.144,-1765.307739258,-14.000018120,0
1.146,-1770.785034180,-15.148823738,0
1.148,-1773.806884766,-14.132571220,0
1.150,-1775.810424805,-12.550112724,0
1.152,-1778.812622070,-12.096105576,0
1.154,-1781.669067383,-11.629628181,0
1.156,-1786.475585938,-12.783491135,0
1.158,-1788.448608398,-11.477159500,0
1.160,-1790.947753906,-10.870273590,0
1.162,-1795.891967773,-12.299987793,0
1.164,-1801.916259766,-14.252074242,0
1.166,-1799.929199219,-9.539271355,0
1.168,-1804.314819336,-10.830362320,0
1.170,-1808.469360352,-11.654811859,0
1.172,-1806.993164063,-7.916524410,0
1.174,-1810.235717773,-8.679253578,0
1.176,-1813.157226563,-9.022630692,0
1.178,-1813.353637695,-7.170339108,0
1.180,-1813.790039063,-5.916217804,0
1.182,-1810.097290039,-1.729335785,0
1.184,-1808.995971680,-0.488510728,0
1.186,-1808.503051758,0.003439773,0
1.188,-1802.718139648,4.501966953,0
1.190,-1802.778320313,3.454706669,0
1.192,-1802.970703125,2.537304878,0
1.194,-1799.945800781,4.326173782,0
1.196,-1801.581665039,2.092420101,0
1.198,-1804.055297852,-0.296480685,0
1.200,-1805.572875977,-1.410969138,0
1.202,-1807.868286133,-2.882692337,0
1.204,-1810.869140625,-4.576055527,0
1.206,-1816.025390625,-7.569388866,0
1.208,-1821.288696289,-9.980943680,0
1.210,-1825.750244141,-11.232855797,0
1.212,-1826.869995117,-9.607420921,0
1.214,-1828.732910156,-8.921303749,0
1.216,-1831.127441406,-8.801079750,0
1.218,-1833.483276367,-8.677497864,0
1.220,-1836.507202148,-9.100951195,0
1.222,-1838.808471680,-8.868335724,0
1.224,-1842.154418945,-9.499801636,0
1.226,-1844.743774414,-9.402627945,0
1.228,-1849.237548828,-10.808172226,0
1.230,-1850.044067383,-9.033515930,0
1.232,-1852.533569336,-8.962189674,0
1.234,-1856.129638672,-9.767477989,0
1.236,-1859.294067383,-10.058020592,0
1.238,-1864.514404297,-11.882963181,0
1.240,-1868.956909180,-12.697400093,0
1.242,-1869.694458008,-10.449297905,0
1.244,-1869.286743164,-7.809989452,0
1.246,-1871.560058594,-7.842509747,0
1.248,-1870.078491211,-4.947334766,0
1.250,-1871.284912109,-4.786215782,0
1.252,-1874.489990234,-6.215379238,0
1.254,-1873.003173828,-3.677671671,0
1.256,-1876.528076172,-5.601922989,0
1.258,-1881.963745117,-8.584703445,0
1.260,-1883.466918945,-7.845993996,0
1.262,-1885.635375977,-7.788941383,0
1.264,-1888.817993164,-8.533332825,0
1.266,-1887.810058594,-5.852958202,0
1.268,-1891.097778320,-7.109354973,0
1.270,-1891.557373047,-5.886882782,0
1.272,-1894.401611328,-6.790834904,0
1.274,-1900.425048828,-9.966502190,0
1.276,-1899.600219727,-7.110123158,0
1.278,-1901.683593750,-7.150319576,0
1.280,-1905.540649414,-8.561216354,0
1.282,-1905.444335938,-6.583753586,0
1.284,-1906.412475586,-5.873588085,0
1.286,-1908.233764648,-5.984800339,0
1.288,-1908.478515625,-4.845230579,0
1.290,-1909.446533203,-4.521346569,0
1.292,-1915.556518555,-8.268715858,0
1.294,-1918.628295898,-8.820218086,0
1.296,-1915.371582031,-4.327085972,0
1.298,-1918.093872070,-5.482800484,0
1.300,-1921.719604492,-7.084312439,0
1.302,-1926.941528320,-9.571416855,0
1.304,-1927.944213867,-8.224150658,0
1.306,-1929.592529297,-7.678543568,0
1.308,-1932.770507813,-8.443869591,0
1.310,-1933.162597656,-6.872257710,0
1.312,-1937.378173828,-8.623744011,0
1.314,-1940.464355469,-9.107655525,0
1.316,-1940.600097656,-7.189229965,0
1.318,-1943.201416016,-7.614740372,0
1.320,-1945.679199219,-7.849672318,0
1.322,-1944.703125000,-5.346003056,0
1.324,-1946.279174805,-5.383780956,0
1.326,-1948.593505859,-5.987340450,0
1.328,-1952.303955078,-7.542635918,0
1.330,-1954.879638672,-7.869679928,0
1.332,-1952.541503906,-4.302312374,0
1.334,-1957.222534180,-6.986943722,0
1.336,-1961.095336914,-8.446312904,0
1.338,-1962.064941406,-7.323428631,0
1.340,-1963.559814453,-6.858541489,0
1.342,-1963.468627930,-5.263488293,0
1.344,-1966.029785156,-6.085713863,0
1.346,-1967.946655273,-6.224196911,0
